request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
379,1693237755588,1692265491741,1692265492031,1693237756221,633,290,343
380,1693237756221,1692265492173,1692265492372,1693237756502,281,199,82
381,1693237756502,1692265492446,1692265492694,1693237756879,377,248,129
382,1693237756879,1692265492813,1692265493034,1693237757164,285,221,64
383,1693237757164,1692265493166,1692265493449,1693237757579,415,283,132
384,1693237757579,1692265493514,1692265493697,1693237757927,348,183,165
385,1693237757934,1692265493839,1692265494001,1693237758132,198,162,36
386,1693237758132,1692265494043,1692265494207,1693237758343,211,164,47
387,1693237758343,1692265494281,1692265494445,1693237758575,232,164,68
388,1693237758575,1692265494515,1692265494679,1693237758975,400,164,236
389,1693237758975,1692265494886,1692265495049,1693237759179,204,163,41
390,1693237759179,1692265495269,1692265495433,1693237759579,400,164,236
391,1693237759579,1692265495482,1692265495645,1693237759774,195,163,32
392,1693237759775,1692265496201,1692265496364,1693237760494,719,163,556
393,1693237760494,1692265496424,1692265496588,1693237760718,224,164,60
394,1693237760719,1692265496607,1692265496769,1693237761072,353,162,191
395,1693237761072,1692265496997,1692265497160,1693237761290,218,163,55
396,1693237761290,1692265497223,1692265497386,1693237761516,226,163,63
397,1693237761516,1692265497416,1692265497578,1693237761708,192,162,30
398,1693237761708,1692265497636,1692265497800,1693237762121,413,164,249
399,1693237762121,1692265498052,1692265498217,1693237762347,226,165,61
400,1693237762347,1692265498255,1692265498418,1693237762548,201,163,38
401,1693237762548,1692265498456,1692265498617,1693237762747,199,161,38
402,1693237762747,1692265498677,1692265498840,1693237763169,422,163,259
403,1693237763170,1692265499074,1692265499235,1693237763367,197,161,36
404,1693237763367,1692265499290,1692265499453,1693237763583,216,163,53
405,1693237763583,1692265499486,1692265499648,1693237763778,195,162,33
406,1693237763778,1692265499687,1692265499849,1693237763979,201,162,39
407,1693237763979,1692265500096,1692265500260,1693237764391,412,164,248
408,1693237764391,1692265500311,1692265500472,1693237764608,217,161,56
409,1693237764608,1692265500536,1692265500698,1693237764828,220,162,58
410,1693237764828,1692265500746,1692265500908,1693237765037,209,162,47
411,1693237765038,1692265501184,1692265501348,1693237765477,439,164,275
412,1693237765477,1692265501383,1692265501546,1693237765676,199,163,36
413,1693237765676,1692265501579,1692265501740,1693237765874,198,161,37
414,1693237765874,1692265501792,1692265501955,1693237766085,211,163,48
415,1693237766085,1692265502228,1692265502391,1693237766520,435,163,272
416,1693237766520,1692265502439,1692265502603,1693237766739,219,164,55
417,1693237766739,1692265502667,1692265502830,1693237766960,221,163,58
418,1693237766960,1692265502980,1692265503144,1693237767363,403,164,239
419,1693237767363,1692265503269,1692265503431,1693237767562,199,162,37
420,1693237767562,1692265503463,1692265503625,1693237767755,193,162,31
421,1693237767755,1692265503715,1692265503879,1693237768008,253,164,89
422,1693237768009,1692265503949,1692265504111,1693237768412,403,162,241
423,1693237768412,1692265504384,1692265504547,1693237768679,267,163,104
424,1693237768679,1692265504592,1692265504757,1693237768907,228,165,63
425,1693237768907,1692265504852,1692265505015,1693237769144,237,163,74
426,1693237769144,1692265505092,1692265505255,1693237769464,320,163,157
427,1693237769464,1692265505382,1692265505544,1693237769692,228,162,66
428,1693237769692,1692265505605,1692265505767,1693237769897,205,162,43
