request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
339,1693219605623,1692247341347,1692247341700,1693219606123,500,353,147
340,1693219606123,1692247341844,1692247342224,1693219606663,540,380,160
341,1693219606663,1692247342408,1692247342658,1693219607064,401,250,151
342,1693219607064,1692247342809,1692247343068,1693219607469,405,259,146
343,1693219607469,1692247343207,1692247343600,1693219607967,498,393,105
344,1693219607967,1692247343736,1692247344057,1693219608445,478,321,157
345,1693219608445,1692247344181,1692247344552,1693219609014,569,371,198
346,1693219609014,1692247344756,1692247345080,1693219609452,438,324,114
347,1693219609452,1692247345184,1692247345496,1693219609888,436,312,124
348,1693219609888,1692247345649,1692247345923,1693219610321,433,274,159
349,1693219610321,1692247346065,1692247346380,1693219610755,434,315,119
350,1693219610755,1692247346496,1692247346781,1693219611168,413,285,128
351,1693219611168,1692247346910,1692247347159,1693219611551,383,249,134
352,1693219611551,1692247347277,1692247347669,1693219612038,487,392,95
353,1693219612038,1692247347780,1692247348085,1693219612459,421,305,116
354,1693219612459,1692247348196,1692247348486,1693219612895,436,290,146
355,1693219612895,1692247348629,1692247348972,1693219613351,456,343,113
356,1693219613351,1692247349118,1692247349346,1693219613829,478,228,250
357,1693219613829,1692247349537,1692247349930,1693219614293,464,393,71
358,1693219614293,1692247350008,1692247350463,1693219614827,534,455,79
359,1693219614827,1692247350533,1692247350800,1693219615137,310,267,43
360,1693219615137,1692247350862,1692247351203,1693219615574,437,341,96
361,1693219615574,1692247351289,1692247351598,1693219615963,389,309,80
362,1693219615963,1692247351677,1692247351998,1693219616365,402,321,81
363,1693219616365,1692247352062,1692247352349,1693219616690,325,287,38
364,1693219616690,1692247352404,1692247352744,1693219617106,416,340,76
365,1693219617106,1692247352817,1692247353175,1693219617546,440,358,82
366,1693219617546,1692247353271,1692247353616,1693219617990,444,345,99
367,1693219617990,1692247353717,1692247354110,1693219618502,512,393,119
368,1693219618502,1692247354237,1692247354517,1693219618911,409,280,129
369,1693219618911,1692247354635,1692247354970,1693219619346,435,335,100
370,1693219619346,1692247355102,1692247355437,1693219619816,470,335,135
371,1693219619816,1692247355571,1692247355940,1693219620317,501,369,132
372,1693219620317,1692247356057,1692247356316,1693219620783,466,259,207
373,1693219620783,1692247356525,1692247356831,1693219621297,514,306,208
374,1693219621297,1692247357021,1692247357413,1693219621792,495,392,103
375,1693219621793,1692247357545,1692247357751,1693219622141,348,206,142
376,1693219622141,1692247357875,1692247358173,1693219622543,402,298,104
377,1693219622543,1692247358284,1692247358560,1693219623029,486,276,210
378,1693219623204,1692247358923,1692247359547,1693219623911,707,624,83
379,1693219623911,1692247359637,1692247360211,1693219624590,679,574,105
380,1693219624590,1692247360296,1692247361296,1693219625654,1064,1000,64
381,1693219625654,1692247361407,1692247361978,1693219626383,729,571,158
382,1693219626383,1692247362112,1692247362820,1693219627200,817,708,109
383,1693219627200,1692247362925,1692247363396,1693219627787,587,471,116
384,1693219627787,1692247363518,1692247364150,1693219628550,763,632,131
385,1693219628550,1692247364288,1692247364993,1693219629387,837,705,132
386,1693219629387,1692247365130,1692247365856,1693219630275,888,726,162
387,1693219630275,1692247366018,1692247366671,1693219631093,818,653,165
388,1693219631093,1692247366828,1692247367634,1693219632032,939,806,133
389,1693219632032,1692247367748,1692247368687,1693219633077,1045,939,106
390,1693219633077,1692247368795,1692247369346,1693219633726,649,551,98
391,1693219633726,1692247369462,1692247370195,1693219634582,856,733,123
392,1693219634582,1692247370318,1692247371114,1693219635546,964,796,168
393,1693219635546,1692247371278,1692247371845,1693219636231,685,567,118
394,1693219636231,1692247371973,1692247372613,1693219637016,785,640,145
395,1693219637016,1692247372734,1692247373606,1693219637983,967,872,95
396,1693219637983,1692247373708,1692247374633,1693219639101,1118,925,193
397,1693219639101,1692247374834,1692247375540,1693219639925,824,706,118
398,1693219639925,1692247375653,1692247376379,1693219640775,850,726,124
399,1693219640775,1692247376491,1692247377479,1693219641858,1083,988,95
400,1693219641858,1692247377582,1692247378368,1693219642756,898,786,112
401,1693219642756,1692247378487,1692247379065,1693219643463,707,578,129
402,1693219643463,1692247379186,1692247379635,1693219644182,719,449,270
403,1693219644182,1692247379905,1692247380753,1693219645149,967,848,119
404,1693219645149,1692247381016,1692247381411,1693219645818,669,395,274
405,1693219645818,1692247381590,1692247382215,1693219646739,921,625,296
406,1693219646739,1692247382603,1692247383414,1693219647800,1061,811,250
407,1693219647800,1692247383523,1692247384186,1693219648560,760,663,97
408,1693219648560,1692247384288,1692247385058,1693219649444,884,770,114
409,1693219649444,1692247385287,1692247386046,1693219650426,982,759,223
410,1693219650426,1692247386165,1692247387022,1693219651417,991,857,134
