request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
287,1693234405672,1692262141548,1692262141719,1693234405884,212,171,41
288,1693234405884,1692262141773,1692262141944,1693234406109,225,171,54
289,1693234406109,1692262141994,1692262142166,1693234406330,221,172,49
290,1693234406330,1692262142201,1692262142371,1693234406536,206,170,36
291,1693234406536,1692262142411,1692262142584,1693234406748,212,173,39
292,1693234406748,1692262142621,1692262142792,1693234406956,208,171,37
293,1693234406956,1692262142835,1692262143008,1693234407172,216,173,43
294,1693234407172,1692262143046,1692262143216,1693234407382,210,170,40
295,1693234407382,1692262143256,1692262143427,1693234407591,209,171,38
296,1693234407591,1692262143484,1692262143660,1693234407824,233,176,57
297,1693234407824,1692262143698,1692262143869,1693234408033,209,171,38
298,1693234408033,1692262143896,1692262144067,1693234408231,198,171,27
299,1693234408231,1692262144109,1692262144280,1693234408444,213,171,42
300,1693234408444,1692262144311,1692262144481,1693234408645,201,170,31
301,1693234408645,1692262144525,1692262144697,1693234408861,216,172,44
302,1693234408861,1692262144731,1692262144901,1693234409065,204,170,34
303,1693234409065,1692262144936,1692262145107,1693234409271,206,171,35
304,1693234409271,1692262145138,1692262145307,1693234409472,201,169,32
305,1693234409472,1692262145358,1692262145531,1693234409695,223,173,50
306,1693234409695,1692262145582,1692262145756,1693234409920,225,174,51
307,1693234409920,1692262145831,1692262146004,1693234410168,248,173,75
308,1693234410168,1692262146041,1692262146211,1693234410375,207,170,37
309,1693234410375,1692262146274,1692262146446,1693234410610,235,172,63
310,1693234410610,1692262146486,1692262146656,1693234410820,210,170,40
311,1693234410820,1692262146713,1692262146886,1693234411051,231,173,58
312,1693234411051,1692262146921,1692262147090,1693234411254,203,169,34
313,1693234411254,1692262147125,1692262147296,1693234411460,206,171,35
314,1693234411460,1692262147326,1692262147497,1693234411661,201,171,30
315,1693234411661,1692262147547,1692262147720,1693234411887,226,173,53
316,1693234411887,1692262147766,1692262147939,1693234412103,216,173,43
317,1693234412103,1692262147995,1692262148165,1693234412329,226,170,56
318,1693234412329,1692262148196,1692262148365,1693234412529,200,169,31
319,1693234412529,1692262148418,1692262148589,1693234412755,226,171,55
320,1693234412755,1692262148631,1692262148801,1693234412965,210,170,40
321,1693234412965,1692262148864,1692262149036,1693234413200,235,172,63
322,1693234413200,1692262149064,1692262149235,1693234413399,199,171,28
323,1693234413399,1692262149266,1692262149435,1693234413600,201,169,32
324,1693234413601,1692262149491,1692262149663,1693234413827,226,172,54
325,1693234413827,1692262149706,1692262149878,1693234414042,215,172,43
326,1693234414042,1692262149926,1692262150099,1693234414263,221,173,48
327,1693234414263,1692262150135,1692262150305,1693234414470,207,170,37
328,1693234414470,1692262150359,1692262150532,1693234414696,226,173,53
329,1693234414696,1692262150589,1692262150761,1693234414925,229,172,57
330,1693234414925,1692262150788,1692262150958,1693234415122,197,170,27
331,1693234415122,1692262150995,1692262151166,1693234415330,208,171,37
332,1693234415330,1692262151190,1692262151361,1693234415525,195,171,24
333,1693234415525,1692262151396,1692262151566,1693234415730,205,170,35
334,1693234415730,1692262151598,1692262151769,1693234415933,203,171,32
335,1693234415934,1692262151846,1692262152018,1693234416182,248,172,76
336,1693234416182,1692262152071,1692262152244,1693234416408,226,173,53
337,1693234416408,1692262152276,1692262152446,1693234416610,202,170,32
338,1693234416610,1692262152497,1692262152668,1693234416832,222,171,51
339,1693234416832,1692262152719,1692262152893,1693234417057,225,174,51
340,1693234417057,1692262152946,1692262153117,1693234417281,224,171,53
341,1693234417281,1692262153184,1692262153356,1693234417520,239,172,67
342,1693234417520,1692262153399,1692262153572,1693234417736,216,173,43
343,1693234417736,1692262153624,1692262153798,1693234417962,226,174,52
344,1693234417962,1692262153829,1692262153998,1693234418162,200,169,31
345,1693234418162,1692262154044,1692262154217,1693234418381,219,173,46
346,1693234418381,1692262154266,1692262154442,1693234418606,225,176,49
347,1693234418606,1692262154512,1692262154683,1693234418847,241,171,70
348,1693234418847,1692262154739,1692262154911,1693234419076,229,172,57
349,1693234419076,1692262154959,1692262155131,1693234419296,220,172,48
