Linux 4.9.253-tegra (nano-desktop) 	08/16/2023 	_aarch64_	(4 CPU)

05:46:46 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:50:30 PM     all      0.00      0.00      5.56     19.95      0.00      0.25      0.25      0.00      0.00     73.99
05:50:31 PM     all      0.25      0.00      5.29     18.64      0.00      0.25      0.00      0.00      0.00     75.57
05:50:32 PM     all      0.25      0.00     13.28     12.78      0.00      0.25      0.25      0.00      0.00     73.18
05:50:33 PM     all      0.25      0.00      3.78     16.62      0.00      0.25      0.25      0.00      0.00     78.84
05:50:34 PM     all      0.00      0.00      4.05     14.68      0.00      0.25      0.00      0.00      0.00     81.01
05:50:35 PM     all      0.25      0.00      4.27     16.08      0.00      0.00      0.25      0.00      0.00     79.15
05:50:36 PM     all      0.00      0.00      4.52     15.83      0.00      0.25      0.25      0.00      0.00     79.15
05:50:37 PM     all      0.25      0.00      4.04     16.41      0.00      0.25      0.00      0.00      0.00     79.04
05:50:38 PM     all      0.25      0.00      4.27     15.33      0.00      0.25      0.25      0.00      0.00     79.65
05:50:39 PM     all      0.00      0.00      4.27     16.08      0.00      0.25      0.25      0.00      0.00     79.15
05:50:40 PM     all      0.25      0.00      4.53     14.86      0.00      0.25      0.00      0.00      0.00     80.10
05:50:41 PM     all      0.25      0.00      4.03     16.12      0.00      0.00      0.25      0.00      0.00     79.35
05:50:42 PM     all      0.00      0.00      3.56     16.28      0.00      0.25      0.00      0.00      0.00     79.90
05:50:43 PM     all      0.25      0.00      4.98     15.17      0.00      0.25      0.25      0.00      0.00     79.10
05:50:44 PM     all      0.00      0.00      4.52     16.58      0.00      0.25      0.25      0.00      0.00     78.39
05:50:45 PM     all      0.00      0.00      5.57     15.44      0.00      0.00      0.00      0.00      0.00     78.99
05:50:46 PM     all      0.25      0.00      5.03     15.58      0.00      0.25      0.25      0.00      0.00     78.64
05:50:47 PM     all      0.25      0.00      6.00     15.00      0.00      0.25      0.25      0.00      0.00     78.25
05:50:48 PM     all      0.00      0.00      5.78     16.33      0.00      0.25      0.00      0.00      0.00     77.64
05:50:49 PM     all     28.43      0.00     11.72      7.23      0.00      0.25      0.25      0.00      0.00     52.12
05:50:50 PM     all     91.27      0.00      7.98      0.00      0.00      0.50      0.25      0.00      0.00      0.00
05:50:51 PM     all     33.92      0.00      4.52     14.07      0.00      0.25      0.00      0.00      0.00     47.24
05:50:52 PM     all      0.25      0.00      5.00     16.50      0.00      0.25      0.25      0.00      0.00     77.75
05:50:53 PM     all      0.00      0.00      4.76     15.29      0.00      0.25      0.25      0.00      0.00     79.45
05:50:54 PM     all      0.00      0.00      4.30     15.95      0.00      0.25      0.00      0.00      0.00     79.49
05:50:55 PM     all      0.50      0.00      4.26     13.78      0.00      0.00      0.25      0.00      0.00     81.20
05:50:56 PM     all      0.00      0.00      4.28     14.86      0.00      0.25      0.25      0.00      0.00     80.35
05:50:57 PM     all     21.21      0.00      4.04     16.92      0.00      0.25      0.00      0.00      0.00     57.58
05:50:58 PM     all     73.18      0.00      4.76     20.30      0.00      0.25      0.25      0.00      0.00      1.25
05:50:59 PM     all     41.75      0.00      4.25     21.75      0.00      0.25      0.25      0.00      0.00     31.75
05:51:00 PM     all      9.07      0.00      5.29     18.64      0.00      0.25      0.00      0.00      0.00     66.75
05:51:01 PM     all      0.00      0.00      5.01     15.04      0.00      0.25      0.25      0.00      0.00     79.45
05:51:02 PM     all      0.25      0.00      5.04     16.62      0.00      0.25      0.00      0.00      0.00     77.83
05:51:03 PM     all      0.00      0.00      5.06     16.96      0.00      0.25      0.25      0.00      0.00     77.47
05:51:04 PM     all     10.58      0.00      5.54     16.37      0.00      0.25      0.25      0.00      0.00     67.00
05:51:05 PM     all     63.73      0.00      5.04     20.65      0.00      0.25      0.25      0.00      0.00     10.08
05:51:06 PM     all     40.66      0.00      7.07     19.44      0.00      0.25      0.25      0.00      0.00     32.32
05:51:07 PM     all     20.60      0.00     10.05     12.56      0.00      0.25      0.00      0.00      0.00     56.53
05:51:08 PM     all      0.25      0.00      5.22     14.43      0.00      0.25      0.25      0.00      0.00     79.60
05:51:09 PM     all      0.00      0.00      4.03     16.37      0.00      0.25      0.25      0.00      0.00     79.09
05:51:10 PM     all      0.25      0.00      4.53     14.61      0.00      0.25      0.00      0.00      0.00     80.35
