request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
365,1693222190650,1692249926404,1692249926606,1693222190992,342,202,140
366,1693222190992,1692249926749,1692249927119,1693222191479,487,370,117
367,1693222191479,1692249927242,1692249927550,1693222191912,433,308,125
368,1693222191912,1692249927667,1692249927964,1693222192325,413,297,116
369,1693222192326,1692249928072,1692249928336,1693222192715,389,264,125
370,1693222192715,1692249928482,1692249928862,1693222193213,498,380,118
371,1693222193213,1692249928986,1692249929307,1693222193691,478,321,157
372,1693222193691,1692249929448,1692249929726,1693222194056,365,278,87
373,1693222194056,1692249929824,1692249930121,1693222194472,416,297,119
374,1693222194473,1692249930220,1692249930678,1693222195030,557,458,99
375,1693222195030,1692249930775,1692249931130,1693222195464,434,355,79
376,1693222195464,1692249931213,1692249931559,1693222195983,519,346,173
377,1693222195983,1692249931748,1692249932120,1693222196469,486,372,114
378,1693222196469,1692249932197,1692249932513,1693222196875,406,316,90
379,1693222196875,1692249932645,1692249932964,1693222197335,460,319,141
380,1693222197335,1692249933097,1692249933418,1693222197785,450,321,129
381,1693222197785,1692249933536,1692249933966,1693222198317,532,430,102
382,1693222198317,1692249934060,1692249934439,1693222198839,522,379,143
383,1693222198839,1692249934614,1692249934859,1693222199270,431,245,186
384,1693222199270,1692249935029,1692249935330,1693222199772,502,301,201
385,1693222199772,1692249935536,1692249935839,1693222200201,429,303,126
386,1693222200201,1692249935964,1692249936346,1693222200702,501,382,119
387,1693222200702,1692249936453,1692249936800,1693222201139,437,347,90
388,1693222201139,1692249936885,1692249937243,1693222201586,447,358,89
389,1693222201586,1692249937367,1692249937681,1693222202043,457,314,143
390,1693222202043,1692249937804,1692249938106,1693222202440,397,302,95
391,1693222202440,1692249938204,1692249938407,1693222202784,344,203,141
392,1693222202784,1692249938545,1692249938796,1693222203160,376,251,125
393,1693222203160,1692249938921,1692249939270,1693222203662,502,349,153
394,1693222203662,1692249939393,1692249939742,1693222204072,410,349,61
395,1693222204072,1692249939826,1692249940113,1693222204457,385,287,98
396,1693222204457,1692249940209,1692249940523,1693222204890,433,314,119
397,1693222204891,1692249940670,1692249940909,1693222205287,396,239,157
398,1693222205287,1692249941045,1692249941375,1693222205727,440,330,110
399,1693222205727,1692249941493,1692249941864,1693222206218,491,371,120
400,1693222206219,1692249941966,1692249942265,1693222206628,409,299,110
401,1693222206628,1692249942375,1692249942647,1693222207007,379,272,107
402,1693222207007,1692249942759,1692249943144,1693222207486,479,385,94
403,1693222207486,1692249943232,1692249943652,1693222208010,524,420,104
404,1693222208010,1692249943741,1692249944226,1693222208563,553,485,68
405,1693222208563,1692249944312,1692249944690,1693222209043,480,378,102
406,1693222209043,1692249944786,1692249945163,1693222209502,459,377,82
407,1693222209502,1692249945252,1692249945602,1693222209989,487,350,137
408,1693222209989,1692249945720,1692249946113,1693222210443,454,393,61
409,1693222210443,1692249946203,1692249946457,1693222210836,393,254,139
410,1693222210836,1692249946580,1692249946942,1693222211293,457,362,95
411,1693222211293,1692249947045,1692249947392,1693222211744,451,347,104
412,1693222211744,1692249947481,1692249947811,1693222212149,405,330,75
413,1693222212149,1692249947894,1692249948177,1693222212511,362,283,79
414,1693222212512,1692249948260,1692249948569,1693222212938,426,309,117
415,1693222212938,1692249948684,1692249949071,1693222213424,486,387,99
416,1693222213424,1692249949187,1692249949507,1693222213864,440,320,120
417,1693222213864,1692249949603,1692249950000,1693222214337,473,397,76
418,1693222214337,1692249950116,1692249950347,1693222214723,386,231,155
419,1693222214723,1692249950493,1692249950792,1693222215144,421,299,122
420,1693222215144,1692249950922,1692249951170,1693222215548,404,248,156
421,1693222215548,1692249951287,1692249951627,1693222215971,423,340,83
422,1693222215971,1692249951728,1692249952093,1693222216438,467,365,102
423,1693222216438,1692249952191,1692249952560,1693222216918,480,369,111
424,1693222216918,1692249952683,1692249953001,1693222217405,487,318,169
425,1693222217405,1692249953195,1692249953542,1693222217895,490,347,143
426,1693222217895,1692249953643,1692249953962,1693222218406,511,319,192
427,1693222218406,1692249954162,1692249954526,1693222218876,470,364,106
428,1693222218876,1692249954625,1692249954994,1693222219338,462,369,93
